"","EST_ID","mean.pr","SD.pr","ES0.99.pr","mean.tas","SD.tas","ES0.99","waterfowl.relative.abundance","waterfowl.richness","meanrisk","Area_Ha","mean.pr.norm","SD.pr.norm","ES0.99.pr.norm","mean.tas.norm","SD.tas.norm","ES0.99.norm","waterfowl.relative.abundance.norm","waterfowl.richness.norm","meanrisk.norm","Area_Ha.norm"
"85",85,13.62572664,-3.673564376,3.4220742545,20.059444965,5.048508789,10.628640692,0.040670857,7.593717575,258.649702676167,47.3078472913,0.636507400352192,0.934762766693567,0.675857168268408,0.302609882355364,0.596824480276104,0.594331282973715,0.0493723859195729,0.288026606180822,0.221680530663146,0.00109208040687972
"86",86,13.48438508,-3.8718478535,3.298257968,19.50251053,4.998182597,10.361736924,0.008102286,1.956346154,517.299405352334,16.9598222581,0.631866906625404,0.926694491709696,0.672418428998736,0.281021778062051,0.593599462530946,0.57084502808205,0.00983576990331806,0.0742034106070273,0.443361061326291,0.000390623244110559
"87",87,13.39602538,-3.886923201,3.301673238,19.5956953,4.74002301,10.2373022315,0.062126491,10.97040653,258.649702676167,53.3856420108,0.628965901191823,0.926081066674786,0.672513281004054,0.284633841541854,0.577056004421549,0.559895370355896,0.0754184523203156,0.41610303913098,0.221680530663146,0.00123256113454388
"88",88,13.36450844,-3.676380036,3.3765185955,20.081458135,4.7709308345,10.254886671,0.036068462,5.152955532,517.299405352334,31.4051146596,0.627931144235995,0.934648195780107,0.674591954797811,0.303463165219417,0.579036648664942,0.561442716919486,0.0437853086151947,0.195449498749979,0.443361061326291,0.000724508358948911
"89",89,13.40750651,-4.068682762,2.543608966,19.992046675,4.517011094,9.8704607545,0.019945251,3.69832468,205.515548425431,55.7296537264,0.629342847022486,0.918685159877178,0.651459625990245,0.299997364216293,0.562764889638186,0.527615075108598,0.024212536992637,0.140275944636402,0.176140917090159,0.00128674007388915
"90",90,14.256105815,-4.424026145,6.236451917,19.917297265,2.301953238,9.0763949645,0.039470397,7.159836292,205.515548425431,22.5545942316,0.657203865051501,0.904226022061507,0.754020641437403,0.297099899169184,0.420818904689631,0.457741083877831,0.0479150875301878,0.271569666323157,0.176140917090159,0.000519939496834696
"91",91,13.241852065,-4.295962375,0.9780185655,18.63371239,2.0603984565,8.313368387,0.033202194,4.689413548,107.932115923708,47.0762909659,0.623904118223703,0.909437014549931,0.607978615998709,0.247345094277618,0.405339520579561,0.390598394875856,0.0403058026425292,0.177867540617457,0.0925052241932018,0.00108672826805492
"92",92,13.97595929,-4.5033223255,0.9333593535,18.345217895,1.8035596485,7.5279195605,0.039974295,5.56103754,215.864231847417,17.2125303415,0.648006158504015,0.900999412373644,0.606738299474945,0.236162360988542,0.388880701016081,0.321482655215195,0.0485267944956964,0.210927882643877,0.185010448386404,0.000396464279729736
"93",93,12.595297065,-5.960636105,2.4150705,19.27501032,4.329552021,10.7965159085,0.057106182,5.235377312,215.864231847417,19.8497769959,0.602676572542706,0.841700430637809,0.647889738028069,0.272203328435694,0.550752082531387,0.609103499020931,0.0693240483252509,0.198575723202536,0.185010448386404,0.000457420982964761
"94",94,13.103074905,-5.583237,2.686596338,18.744767035,4.5084558925,9.5994505175,0.164387137,9.636618614,215.864231847417,5.30161087267,0.619347818290396,0.857057029161288,0.655430802198664,0.251649836645572,0.562216652715137,0.503767470587584,0.19955776117965,0.365513008225008,0.185010448386404,0.000121158068948726
"95",95,12.16034355,-5.7217800895,0.0418118449999998,19.4187792,3.9243988525,10.4856374595,0.016991995,2.671686411,107.932115923708,50.9393785142,0.588396278354628,0.851419626805355,0.58197742580541,0.277776152417341,0.524788938768807,0.581747682547261,0.0206274319393725,0.101335974394564,0.0925052241932018,0.0011760187714137
"96",96,11.2568434015,-7.950217911,-1.6166203685,21.30964019,4.9025047725,10.3905783,0.054497208,9.049078941,0,10.2525711607,0.558732768405635,0.760743140014768,0.535917927981172,0.351070424940242,0.587468208216482,0.573382931211849,0.0661568843979667,0.343227868392061,0,0.00023559340873855
"97",97,8.152900363,-8.5172658055,-5.1788299425,18.89447453,7.5134973655,12.232625077,0.14150098,19.8523941,560.474595264987,5.8531499976,0.456824821454531,0.737669617200185,0.436984982282493,0.257452855479469,0.754786598705859,0.73547423644584,0.171775111415965,0.75299320006475,0.480365159580764,0.000133906215469179
"98",98,7.885502694,-7.607527406,-4.408575174,18.62781137,7.325437428,11.976347657,0.132278532,19.25903702,280.237297632494,26.1995953832,0.448045682427395,0.774687424549023,0.458377202926208,0.24711635669705,0.742735286824549,0.712923049348706,0.160579520878514,0.730487408360248,0.240182579790382,0.000604189202154716
"99",99,13.405189185,-5.6100150245,0.3320258125,19.395586755,4.485994063,10.370613078,0.000738162,0.276077241,476.073604569637,29.210541553,0.629266765138818,0.855967415100072,0.590037513818546,0.276877158047426,0.560777247191941,0.571626087176359,0.000896091742919599,0.010471496995198,0.408027723224745,0.00067378350871035
"100",100,14.13461154,-4.5017737005,1.068528724,18.791748165,4.0873035415,9.9106444385,0.050166961,6.747240067,474.44228439407,2.63100292151,0.653214992840255,0.901062426864334,0.610492346987873,0.253470937066948,0.535228244663327,0.531151047088244,0.0609001811519281,0.255920060022153,0.406629569975546,0.0000594302604919946
"101",101,13.98822912,-4.5967442065,0.358559122,19.88006744,4.231458645,9.9427691795,0.05851863,6.000373363,474.44228439407,5.28977842128,0.648408998752444,0.897198019363384,0.590774421182764,0.295656782539267,0.544466034139679,0.533977870632581,0.0710386895423595,0.22759171097599,0.406629569975546,0.000120884576430793
"102",102,14.788639725,-5.160901441,0.269197307,19.343489795,3.8254716975,9.7138188495,0.025162635,3.92168498,474.44228439407,7.04599023977,0.674687896419606,0.874242119257758,0.588292583040658,0.274857755878758,0.518449459907523,0.513831336740596,0.0305461801794182,0.148747909590212,0.406629569975546,0.000161477246236225
"103",103,14.66893269,-5.116611052,12.633831985,19.585855845,5.0232111665,11.055178354,0.069752261,11.46934795,230.803389798349,52.2460109394,0.670757702462712,0.876044322053977,0.931694537858538,0.284252440846583,0.595203350637032,0.63186455695367,0.0846757556363952,0.435027683413084,0.197814331120302,0.00120621996812289
"104",104,13.751985625,-3.5770217745,3.301093714,19.477739765,5.187913574,10.4865418445,0.044763446,7.879516125,129.324851338083,67.4894478764,0.640652706430908,0.938691143714089,0.672497185932938,0.280061604252282,0.605757858453909,0.581827264101277,0.0543405842419785,0.298866828455997,0.110840265331573,0.00155855320934637
"105",105,13.70896562,-3.7075830645,3.3614967375,18.485962835,3.792872582,9.7661486295,0.032294899,4.638062477,517.299405352334,12.1058644273,0.63924028347952,0.933378525621798,0.674174754004053,0.24161796985833,0.516360433859935,0.518436107069296,0.0392043918981503,0.175919815467318,0.443361061326291,0.000278429996462011
"106",106,13.77632984,-3.5698451235,3.5862424835,18.33157846,4.338645434,10.0270562685,0.128200725,15.87364292,258.649702676167,52.5462315575,0.641451970122288,0.93898316599684,0.680416598629735,0.235633664023914,0.551334809281089,0.541394731290503,0.155629267164669,0.602080792815611,0.221680530663146,0.00121315919737247
"107",107,14.96103243,-4.1129826515,7.5432402315,19.31924306,1.875711951,7.8005624865,0.052707512,9.020496368,144.978902437853,57.0409261241,0.680347854227461,0.91688257049985,0.790313962948221,0.273917894719065,0.393504385953667,0.345473928558497,0.0639842829799362,0.342143743071914,0.124256860513859,0.00131704851783902
"108",108,14.860267605,-4.246008674,3.8839583755,19.303103005,1.8799186635,7.9535738005,0.038522024,6.626884937,289.957804875706,32.1272708868,0.677039566570997,0.911469660946957,0.688685036958532,0.273292267771362,0.393773961733636,0.358938192284861,0.0467638101486539,0.251355039096898,0.248513721027719,0.000741200109323231
"109",109,14.883491755,-4.316014841,-0.989879051,19.24679715,1.744577463,7.95933045,0.039367162,6.768115997,289.957804875706,21.2732655849,0.677802056544824,0.908621067543996,0.553324361668822,0.271109718814653,0.385100987365471,0.359444749904831,0.0477897654043126,0.25671187552087,0.248513721027719,0.000490323165752006
"110",110,14.80476453,-4.063922851,9.3314996845,19.341390955,1.9910261245,7.6822251075,0.015703863,2.609894514,144.978902437853,28.6927287272,0.675217302324339,0.918878843543265,0.839979141732224,0.274776399844785,0.40089398252409,0.335060805254799,0.0190637041276042,0.0989922329785048,0.124256860513859,0.000661814903991138
"111",111,13.97070987,-4.134924777,0.9584997395,18.298135735,1.6583845715,7.3386982005,0.044272769,6.616314888,215.864231847417,26.5361292176,0.647833810748837,0.915989732102538,0.607436521292419,0.234337344403898,0.379577549299783,0.30483208064591,0.0537449269091159,0.250954121455365,0.185010448386404,0.000611967766604818
"112",112,12.91009687,-5.0891339835,0.5992262755,19.08508997,3.7743558965,10.242699622,0.046346568,6.974220276,215.864231847417,2.3152362947,0.613012007642591,0.877162380639614,0.597458449714509,0.264841563628994,0.51517384220764,0.560370314902325,0.056262415157461,0.264529326645883,0.185010448386404,0.0000521317044279008
"113",113,12.385654195,-8.849503324,0.756878936,19.49677369,6.12014205,12.267580335,0.077637844,8.711123466,332.540094124234,13.526772248,0.595793625848889,0.724150671027693,0.601836923742073,0.280799404489057,0.665497196126049,0.738550131946843,0.0942484589378483,0.330409355253656,0.28500966275816,0.000311272527973513
"114",114,12.325057195,-2.1960755375,1.809176159,25.29187905,4.3998000115,9.956919581,0.047759369,6.213113785,37.6526320899504,4.27239737663,0.593804119023281,0.994882683818876,0.631062285658393,0.505431481516975,0.555253734790794,0.535223038278354,0.0579774848989115,0.235660868294649,0.0322708875216252,0.000097369068576341
"115",115,12.519531135,-2.382315107,1.780166374,23.08624002,4.2479236585,9.2970872015,0.028840061,3.810250282,37.6526320899504,12.0602577167,0.600189042881442,0.987304482757703,0.630256599349232,0.419935662941773,0.545521149947205,0.477160945087109,0.0350103913875241,0.144521237007419,0.0322708875216252,0.00027737585360475
"116",116,9.955305212,-5.752729474,-1.606183096,22.471783365,4.0995292075,10.526512644,0.054525249,10.62046432,280.559719245555,1.3950066736,0.516000964656266,0.850160277575273,0.53620780146897,0.396117860489209,0.536011693365275,0.585344503263223,0.0661909247692717,0.402829874029667,0.240458917221051,0.0000308617318874542
"117",117,12.93476729,-4.400382652,0.3399177775,19.92592455,5.0377305035,10.3766809625,0.025325954,4.191252232,419.665494613062,63.7490358972,0.613821981221822,0.905188090134492,0.590256696696078,0.297434313270097,0.596133783034399,0.572160031987585,0.0307444412757113,0.158972485361461,0.359682105118489,0.00147209820044061
"118",118,14.232642135,-4.0467233605,1.250856358,20.842999335,5.5083067345,11.607966895,0.02669693,3.794064999,209.832747306531,33.0699446767,0.656433510883574,0.91957870124541,0.615556116970849,0.332982314720839,0.626289386610054,0.680507304384336,0.0324087375593739,0.14390733583365,0.179841052559245,0.000762988851139436
"119",119,12.42077045,-7.7196407495,-2.1679962925,19.3845879,2.2846703175,10.221476987,0.054520998,12.4374094,411.031096850862,10.3738717936,0.596946554690454,0.770125464590866,0.520604611003194,0.276450816248598,0.419711375526672,0.558502824537472,0.0661857642679195,0.471745858834295,0.352281834180317,0.000238397123237371
"120",120,14.305134115,-3.911570016,1.3644194375,20.26746889,5.284492492,11.26656226,0.008634284,1.34341073,258.649702676167,38.219868061,0.658813550968262,0.925078172820977,0.618710094788311,0.310673384818458,0.611946856905413,0.650465329559891,0.0104815888631802,0.050955020310826,0.221680530663146,0.000882022977468175
"121",121,14.48653629,-4.127832658,9.2005549755,19.8617468,5.1986221155,11.21064821,0.03908601,8.12005806,207.855904617935,48.6440887464,0.66476930563174,0.916278314726929,0.836342425386397,0.294946630926824,0.60644408634022,0.645545160615984,0.0474484609403801,0.307990485808005,0.178146762824088,0.00112296597979076
"122",122,14.244071645,-3.6231359175,1.608043061,19.251571585,5.673825295,11.15021696,0.041629456,7.995378494,258.649702676167,10.7592309151,0.656808761938219,0.936814731261269,0.625476233111716,0.27129478727917,0.636896195382023,0.640227499679396,0.0505360771535717,0.303261440791463,0.221680530663146,0.000247304223970248
"123",123,14.187927515,-3.814244887,1.417133351,19.3246847,5.2606385305,11.0413071455,0.054669797,8.95849514,517.299405352334,11.7630961951,0.65496545072062,0.929038391360178,0.620174113856679,0.274128825637435,0.610418240372499,0.630643956956421,0.0663663988105466,0.33979206181652,0.443361061326291,0.000270507331597217
"124",124,14.00347325,-3.6183947045,3.048318552,20.35765854,4.994364587,10.98616812,0.040389813,6.606912136,258.649702676167,41.4131651726,0.648909490537276,0.937007654094393,0.665476882703547,0.314169350318199,0.593354795698193,0.625791986461307,0.0490312125622379,0.250597478912293,0.221680530663146,0.00095583210110411
"125",125,14.05053954,-3.4192602165,1.592575217,19.13201521,5.273186573,10.7623230955,0.103370421,16.9950161,517.299405352334,13.409649022,0.650454760191072,0.945110557211757,0.625046645986439,0.266660497620944,0.611222347699544,0.606094695032893,0.125486520195056,0.644614019539887,0.443361061326291,0.000308565369082137
"126",126,13.278407075,-3.962357701,3.267757576,20.297198255,4.42780905,9.950221342,0.010795891,2.480574846,82.2062193701723,100.572485153,0.625104283939913,0.923011591109073,0.671571344187234,0.311825765766485,0.557048618182474,0.53463362528633,0.0131056716311054,0.0940871907882216,0.0704563668360635,0.00232322680634134
"127",127,13.531169285,-4.2104196875,2.3007360525,19.721659765,3.882651689,10.0505769835,0.041658856,6.324901104,137.010365616954,85.6397982039,0.633402914929086,0.912917798396933,0.644714337072279,0.289516524020756,0.522113684835478,0.54346444170285,0.0505717672828954,0.239900915647953,0.117427278060106,0.00197807616776183
"128",128,13.52542495,-4.2293483735,3.2419365515,18.401294345,2.2474994225,9.590509387,0.063971587,7.702920437,205.515548425431,69.0509561213,0.633214318237977,0.912147578680914,0.670854219054173,0.23833601766143,0.417329379368919,0.50298069387208,0.0776583065670717,0.292168626135665,0.176140917090159,0.00159464554622529
"129",129,13.787657305,-4.3604730225,3.121292621,19.75631019,2.811898962,9.5500809685,0.041893676,6.091183662,205.515548425431,24.223360344,0.641823870858865,0.906812037169163,0.667503585359809,0.290859656967289,0.453497395622684,0.499423186427083,0.0508568270164936,0.231036108528165,0.176140917090159,0.000558510967012702
"130",130,14.12336016,-4.368584425,9.7706486115,20.08950065,2.5542589445,9.200228759,0.051524233,8.291842461,205.515548425431,56.1907588749,0.652845590108973,0.906481979280831,0.852175587799191,0.303774912243284,0.436987232717846,0.468637865454286,0.0625478414651059,0.31450619797746,0.176140917090159,0.00129739795059945
"131",131,12.403748175,-5.2966572345,2.3812794585,18.35382028,2.5632342765,8.5271603395,0.052638229,9.538758278,269.67351160581,11.8293532651,0.596387683256227,0.868718133666918,0.646951262285872,0.23649580990619,0.437562392566394,0.409411064055564,0.06390017688368,0.361801205648811,0.231128690812442,0.000272038782038712
"132",132,13.579877025,-5.5958199405,-0.087834384,17.732119305,5.4544646745,11.564006473,0.134680063,13.72410774,117.455052640824,47.1549754994,0.635002076293344,0.856545021679173,0.578376772034977,0.212397200367789,0.622839063984097,0.676638997526124,0.163494859380721,0.520549801354991,0.10066703394237,0.00108854696398529
"133",133,6.300346528,-7.334307804,-3.959146452,18.94404639,6.998995978,12.783727635,0.036032397,8.631258011,581.472813778111,6.71771838883,0.39600219822995,0.785804895897183,0.470859148871663,0.259374378761996,0.721816170412862,0.783968625437142,0.0437415275092743,0.327380091164289,0.498362072682954,0.000153889647342213
"134",134,5.531913894,-7.825026598,-4.465983761,19.11012036,7.5662845755,12.830987735,0.01853779,5.609785557,477.485058730016,2.64738591295,0.37077319398282,0.765837250485348,0.456782799087151,0.265811801121711,0.758169324125802,0.788127288175862,0.0225039497440637,0.21277687501894,0.409237436222836,0.0000598089331298549
"135",135,5.440846065,-7.8261777215,-4.522413359,19.15276005,7.542012596,12.78492351,0.021884134,4.729634285,477.485058730016,5.87319061252,0.367783275878147,0.765790410571829,0.455215584626924,0.267464616995369,0.756613920041233,0.784073856716861,0.0265662439658856,0.179393096744846,0.409237436222836,0.00013436942956191
"136",136,8.977559319,-9.122128678,-5.071209055,19.35938552,6.110021557,13.05286878,0.042340405,8.909963608,112.35510175865,88.3738255839,0.483899835428181,0.713057379991141,0.43997392810331,0.275473912014117,0.664848651735591,0.807651758802664,0.0513991336757673,0.33795128062909,0.0962960263354843,0.00204126983808502
"137",137,9.191920884,-9.256098835,-5.13181022,19.13332534,5.996010851,12.880268905,0.035941694,7.359769821,280.887754396626,48.9874144556,0.490937705235525,0.707606053032704,0.438290857065048,0.266711281378062,0.657542584350482,0.79246379540711,0.0436314186045108,0.279153063420938,0.240740065838711,0.00113090153004874
"138",138,7.489230652,-8.3891485445,-4.765314317,19.06820921,7.0370445635,13.518293875,0.029374575,7.042582512,542.521106274128,6.31894242131,0.435035369501725,0.742882786269849,0.448469516831428,0.264187225192495,0.72425441098977,0.848606940874679,0.0356592646455283,0.267122278336744,0.464977788454607,0.000144672432763963
"139",139,7.8952303625,-8.7198662595,-4.962734528,19.099508365,6.437450014,13.191717995,0.026542492,6.390573025,273.525776962843,10.3263454709,0.448365059011682,0.729425681823728,0.442986581981878,0.265400454937272,0.685831017818335,0.819869825559209,0.0322212575528265,0.242391824789647,0.234430346371164,0.00023729861091436
"140",140,8.77553376,-10.6740934735,-6.1464460995,19.347863255,7.2061233415,13.818363555,0.031619962,6.797196388,561.775508793252,3.54324004134,0.477266978544541,0.649906990996268,0.410111460461555,0.27502728159789,0.735089366660159,0.875011637378402,0.0383850521425263,0.257814882874438,0.481480131677421,0.0000805154962247527
